country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_955e071c3a7a,23dd0e77fd41,NEAPO_0
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_b8a676c7fab3,361c05bb5b3c,NEAPO_1
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_7db8e724ccac;NEAPO_f67aa58945c8,42a4303c5cdb,NEAPO_2
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_e031fb348fe8,1203f0a48013,NEAPO_3
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_e84a95dc220d,828ab9c94579,NEAPO_4
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_0d2a7b667d4b;NEAPO_b78dff193b4e,a8fcffdc426a,NEAPO_5
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_51cd87592acb,05d56c3880c9,NEAPO_6
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_4b24419c0fd5,ee2daf53e9f6,NEAPO_7
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_9d4691635619,3befec3005ae,NEAPO_8
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_ef1d6260aa9c,cba2856e143f,NEAPO_9
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_61c661657003;NEAPO_ba9ca8f5d159,89341faf93c0,NEAPO_10
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_ff782a819970;NEAPO_4e69850de7f9,fd2555bddd8d,NEAPO_11
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_fa799223d97d,4280544083de,NEAPO_12
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_1fcffddf711f;NEAPO_fc2ca8c730fe;NEAPO_0c6b7b886954,df4c3895228e,NEAPO_13
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_5628423bce9d,a6b8315e215d,NEAPO_14
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_5cb709f122b2,8d90085979a7,NEAPO_15
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_aed9f805d806;NEAPO_5dd2516a9d81,39e32e284351,NEAPO_16
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_c0acd8a5553e;NEAPO_49cad28ea18e,e9164865ab14,NEAPO_17
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_0ef4532e1249,caf51c9f3cc1,NEAPO_18
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_46f2669a195a;NEAPO_d8833a1de5f4,9163aa7b9e95,NEAPO_19
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_f852eb626eae;NEAPO_9ba2be60808e,e503f84841ba,NEAPO_20
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_86bf9d48f6b0;NEAPO_989204b0d51a,780d541cd81a,NEAPO_21
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_7612c16515b2;NEAPO_e0c023980ccf,20a64b3ad4e8,NEAPO_22
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_a48414614367;NEAPO_fe74a6f13594,ef808b0e4104,NEAPO_23
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_5907770f62ba;NEAPO_84f0695ead79,f5e40a02d0a4,NEAPO_24
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_bd4784e5c24c;NEAPO_466c44dbe548,604754f5ee5d,NEAPO_25
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_fa06e5a5cfc5,baa34848f199,NEAPO_26
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_10b0b72f9022;NEAPO_9e65b9977106,06895b048b69,NEAPO_27
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_b22e6be7f6af,1d2273efd37b,NEAPO_28
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_ef20c3f068ab,eb484ff8ad40,NEAPO_29
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_35e6ecad105b,af5c80e16e71,NEAPO_30
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_bfcd2599c22f,d3b9e12ac26e,NEAPO_31
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_e330abb089d1,7c3543d16ed6,NEAPO_32
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_10bdda610e1a,3990200df322,NEAPO_33
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_09ad1b70d099,57208c144730,NEAPO_34
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_e5079920ce71,f33ad406d713,NEAPO_35
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_d7bed4f8f6af,591c116dfee4,NEAPO_36
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_18753ce47a27,64d00dc92a8d,NEAPO_37
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_93218ac175c6,d43c531e474d,NEAPO_38
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_5c051a1810eb,ed8b5234ac0a,NEAPO_39
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_97c08ec2abb2,10ab9b3d089d,NEAPO_40
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_d93a8ead0038,eb81193b21a2,NEAPO_41
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_33b8f634571b,8fa82783243b,NEAPO_42
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_97913db5c5ac,a337ef06eaf9,NEAPO_43
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_7b00210360c7,ef8c5f550e66,NEAPO_44
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_409659749954,bded40dbd1fe,NEAPO_45
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_8931fbfe86c9,14ca76e01a1e,NEAPO_46
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_53fc57ca7b2f,bd293b9a7e4c,NEAPO_47
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_bbbe7654157b,89c54dd37829,NEAPO_48
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_156e080a4545,e98645cdbd95,NEAPO_49
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_e950de281ebc,b257920ace00,NEAPO_50
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_76e32f7db368,558842cff206,NEAPO_51
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_edf453896e97,61f36f02eb9e,NEAPO_52
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_bfa6b39cc937,a746e4cd24a9,NEAPO_53
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_e8185c605ec8,62c6f2a4f70f,NEAPO_54
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_4f97e3b6d26b,6c79cd9a22d3,NEAPO_55
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_c1f1a4558c1b,a4d28b451bf9,NEAPO_56
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_c07c26d63b93,9bdd85091b06,NEAPO_57
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_13ae54d43ae4,f3b51f6b7e3a,NEAPO_58
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_f8a43a034235,ead4a761a72f,NEAPO_59
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_d2f3c815753b,15f00a6f4af0,NEAPO_60
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_a4b024403b3f,8d28dc0b381e,NEAPO_61
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_8ddef349dbc6,a1745b4b4e86,NEAPO_62
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_caea15a0bcb8,778b32f3ec90,NEAPO_63
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_c613699c69af,084db9b15f9d,NEAPO_64
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_1e303007b666,a211e05d0b2b,NEAPO_65
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_168a6dced9bb,5b1506a49aba,NEAPO_66
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_1d524789bcae,07eddc36a7b3,NEAPO_67
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_88398177adc8,a5a59314468c,NEAPO_68
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_8cab4ad9f72e,d3f2c6f46eba,NEAPO_69
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_a71baf9bd2fe,e1688fc0f458,NEAPO_70
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_659aced99e77,0ddbf426e7ba,NEAPO_71
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_41b3484f42f0,6746c5121ec2,NEAPO_72
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_8bda10a28cc4,9cb6c8c42248,NEAPO_73
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_db59236106a7,f3d28d467453,NEAPO_74
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_51604e17078a,ea734ff9f619,NEAPO_75
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_7eedab7dc1fe,8e275cd9844b,NEAPO_76
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_afa044598e7c,45e6c55e53d3,NEAPO_77
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_06fc827be63b,675c0042aa1d,NEAPO_78
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_cee2d8cd3e9a,0e496374b086,NEAPO_79
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_c2ea620c24ac,25dfd71c9f71,NEAPO_80
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_73307b6b8968,474da25fdcbc,NEAPO_81
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_5c1020998034,6dac6e17d72a,NEAPO_82
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_de41d8e718ab,580b85a3cc77,NEAPO_83
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_20fc37dbe61e,8a5faa32bc39,NEAPO_84
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_b8b40f8d0988,a4228e973afa,NEAPO_85
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_66803a7c332f,c83fe193352e,NEAPO_86
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_23291f678c6b,53221d53824e,NEAPO_87
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_4a282d57deaa,e7b2fe53fbd3,NEAPO_88
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_85b769825a2a,56f7b03317d5,NEAPO_89
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_0acc022b6cba,df749ba8c78a,NEAPO_90
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_24b80367be73,7af97493cc09,NEAPO_91
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_c567ac6b68bc,76e28c317622,NEAPO_92
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_7499539cc5d1,7c21970d9c0f,NEAPO_93
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_b40393710217,2f30f0de39e5,NEAPO_94
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_8be32e3cb5e0,bc152e844366,NEAPO_95
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_62932e3b6597,71aec2f7ad5e,NEAPO_96
Wales,W10000009,W06000012,Neath Port Talbot,NEAPO_659eb2343978,aca5de7b9286,NEAPO_97
